timestamp,buyer,seller,symbol,currency,price,quantity,day,source_file,bid_price_1,ask_price_1,mid_price,spread,aggressor_side,signed_qty
498300,,,TOMATOES,XIRECS,4972.0,4,-1,trades_round_0_day_-1.csv,4972,4985,4978.5,13,sell,-4
498400,,,TOMATOES,XIRECS,4986.0,5,-1,trades_round_0_day_-1.csv,4972,4986,4979.0,14,buy,5
500100,,,TOMATOES,XIRECS,4971.0,3,-1,trades_round_0_day_-1.csv,4971,4985,4978.0,14,sell,-3
501700,,,TOMATOES,XIRECS,4970.0,4,-1,trades_round_0_day_-1.csv,4970,4983,4976.5,13,sell,-4
501900,,,TOMATOES,XIRECS,4970.0,2,-1,trades_round_0_day_-1.csv,4970,4984,4977.0,14,sell,-2
506500,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
508700,,,TOMATOES,XIRECS,4969.0,5,-1,trades_round_0_day_-1.csv,4969,4982,4975.5,13,sell,-5
509300,,,TOMATOES,XIRECS,4982.0,2,-1,trades_round_0_day_-1.csv,4969,4982,4975.5,13,buy,2
509600,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
512300,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
513500,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
516200,,,TOMATOES,XIRECS,4965.0,4,-1,trades_round_0_day_-1.csv,4965,4979,4972.0,14,sell,-4
516500,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
520100,,,TOMATOES,XIRECS,4981.0,3,-1,trades_round_0_day_-1.csv,4967,4981,4974.0,14,buy,3
520300,,,TOMATOES,XIRECS,4967.0,2,-1,trades_round_0_day_-1.csv,4967,4980,4973.5,13,sell,-2
524900,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
525500,,,TOMATOES,XIRECS,4974.0,4,-1,trades_round_0_day_-1.csv,4974,4987,4980.5,13,sell,-4
526400,,,TOMATOES,XIRECS,4987.0,2,-1,trades_round_0_day_-1.csv,4974,4987,4980.5,13,buy,2
532400,,,TOMATOES,XIRECS,4986.0,5,-1,trades_round_0_day_-1.csv,4973,4986,4979.5,13,buy,5
533600,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
534800,,,TOMATOES,XIRECS,4976.0,5,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,sell,-5
536100,,,TOMATOES,XIRECS,4975.0,4,-1,trades_round_0_day_-1.csv,4975,4989,4982.0,14,sell,-4
536900,,,TOMATOES,XIRECS,4988.0,2,-1,trades_round_0_day_-1.csv,4975,4988,4981.5,13,buy,2
537800,,,TOMATOES,XIRECS,4975.0,5,-1,trades_round_0_day_-1.csv,4975,4988,4981.5,13,sell,-5
538500,,,TOMATOES,XIRECS,4989.0,4,-1,trades_round_0_day_-1.csv,4981,4989,4985.0,8,buy,4
544100,,,TOMATOES,XIRECS,4970.0,3,-1,trades_round_0_day_-1.csv,4970,4983,4976.5,13,sell,-3
546900,,,TOMATOES,XIRECS,4965.0,2,-1,trades_round_0_day_-1.csv,4965,4978,4971.5,13,sell,-2
547600,,,TOMATOES,XIRECS,4978.0,3,-1,trades_round_0_day_-1.csv,4964,4978,4971.0,14,buy,3
548300,,,TOMATOES,XIRECS,4964.0,3,-1,trades_round_0_day_-1.csv,4964,4977,4970.5,13,sell,-3
551300,,,TOMATOES,XIRECS,4962.0,5,-1,trades_round_0_day_-1.csv,4962,4975,4968.5,13,sell,-5
552000,,,TOMATOES,XIRECS,4963.0,2,-1,trades_round_0_day_-1.csv,4963,4976,4969.5,13,sell,-2
554200,,,TOMATOES,XIRECS,4979.0,5,-1,trades_round_0_day_-1.csv,4965,4979,4972.0,14,buy,5
555400,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
555500,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
558100,,,TOMATOES,XIRECS,4965.0,4,-1,trades_round_0_day_-1.csv,4965,4978,4971.5,13,sell,-4
559100,,,TOMATOES,XIRECS,4979.0,2,-1,trades_round_0_day_-1.csv,4965,4979,4972.0,14,buy,2
559200,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
561800,,,TOMATOES,XIRECS,4967.0,3,-1,trades_round_0_day_-1.csv,4967,4980,4973.5,13,sell,-3
562700,,,TOMATOES,XIRECS,4969.0,4,-1,trades_round_0_day_-1.csv,4969,4983,4976.0,14,sell,-4
567700,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
568900,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
572200,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
575500,,,TOMATOES,XIRECS,4966.0,5,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,sell,-5
575900,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
575900,,,TOMATOES,XIRECS,4967.0,5,-1,trades_round_0_day_-1.csv,4967,4980,4973.5,13,sell,-5
576200,,,TOMATOES,XIRECS,4966.0,3,-1,trades_round_0_day_-1.csv,4966,4980,4973.0,14,sell,-3
576500,,,TOMATOES,XIRECS,4967.0,2,-1,trades_round_0_day_-1.csv,4967,4980,4973.5,13,sell,-2
577000,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
578200,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
579400,,,TOMATOES,XIRECS,4981.0,2,-1,trades_round_0_day_-1.csv,4967,4981,4974.0,14,buy,2
579500,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
583400,,,TOMATOES,XIRECS,4980.0,3,-1,trades_round_0_day_-1.csv,4966,4980,4973.0,14,buy,3
585600,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
586600,,,TOMATOES,XIRECS,4963.0,5,-1,trades_round_0_day_-1.csv,4963,4976,4969.5,13,sell,-5
587300,,,TOMATOES,XIRECS,4961.0,2,-1,trades_round_0_day_-1.csv,4961,4974,4967.5,13,sell,-2
591700,,,TOMATOES,XIRECS,4980.0,5,-1,trades_round_0_day_-1.csv,4967,4980,4973.5,13,buy,5
593900,,,TOMATOES,XIRECS,4964.0,3,-1,trades_round_0_day_-1.csv,4964,4977,4970.5,13,sell,-3
595100,,,TOMATOES,XIRECS,4977.0,5,-1,trades_round_0_day_-1.csv,4964,4977,4970.5,13,buy,5
595600,,,TOMATOES,XIRECS,4977.0,3,-1,trades_round_0_day_-1.csv,4963,4977,4970.0,14,buy,3
597400,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
598500,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
600000,,,TOMATOES,XIRECS,4964.0,5,-1,trades_round_0_day_-1.csv,4964,4978,4971.0,14,sell,-5
601100,,,TOMATOES,XIRECS,4977.0,3,-1,trades_round_0_day_-1.csv,4963,4977,4970.0,14,buy,3
601500,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
602900,,,TOMATOES,XIRECS,4967.0,5,-1,trades_round_0_day_-1.csv,4967,4980,4973.5,13,sell,-5
604600,,,TOMATOES,XIRECS,4980.0,4,-1,trades_round_0_day_-1.csv,4966,4980,4973.0,14,buy,4
604800,,,TOMATOES,XIRECS,4966.0,4,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,sell,-4
608100,,,TOMATOES,XIRECS,4979.0,4,-1,trades_round_0_day_-1.csv,4965,4979,4972.0,14,buy,4
609700,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
610700,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
611600,,,TOMATOES,XIRECS,4978.0,4,-1,trades_round_0_day_-1.csv,4965,4978,4971.5,13,buy,4
613800,,,TOMATOES,XIRECS,4969.0,2,-1,trades_round_0_day_-1.csv,4969,4982,4975.5,13,sell,-2
615400,,,TOMATOES,XIRECS,4966.0,5,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,sell,-5
617500,,,TOMATOES,XIRECS,4966.0,4,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,sell,-4
618400,,,TOMATOES,XIRECS,4967.0,3,-1,trades_round_0_day_-1.csv,4967,4974,4970.5,7,sell,-3
618900,,,TOMATOES,XIRECS,4979.0,2,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,buy,2
619800,,,TOMATOES,XIRECS,4968.0,4,-1,trades_round_0_day_-1.csv,4968,4981,4974.5,13,sell,-4
620900,,,TOMATOES,XIRECS,4968.0,2,-1,trades_round_0_day_-1.csv,4968,4982,4975.0,14,sell,-2
625500,,,TOMATOES,XIRECS,4980.0,2,-1,trades_round_0_day_-1.csv,4966,4980,4973.0,14,buy,2
626600,,,TOMATOES,XIRECS,4965.0,2,-1,trades_round_0_day_-1.csv,4965,4979,4972.0,14,sell,-2
627300,,,TOMATOES,XIRECS,4979.0,2,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,buy,2
629300,,,TOMATOES,XIRECS,4979.0,4,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,buy,4
629400,,,TOMATOES,XIRECS,4979.0,3,-1,trades_round_0_day_-1.csv,4966,4979,4972.5,13,buy,3
629500,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
630500,,,TOMATOES,XIRECS,4967.0,3,-1,trades_round_0_day_-1.csv,4967,4980,4973.5,13,sell,-3
631100,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
631600,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
632500,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,10000,10008,10004.0,8,buy,3
632700,,,TOMATOES,XIRECS,4977.0,3,-1,trades_round_0_day_-1.csv,4963,4977,4970.0,14,buy,3
635200,,,TOMATOES,XIRECS,4958.0,5,-1,trades_round_0_day_-1.csv,4958,4971,4964.5,13,sell,-5
635600,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
636500,,,TOMATOES,XIRECS,4958.0,3,-1,trades_round_0_day_-1.csv,4958,4971,4964.5,13,sell,-3
642300,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
643400,,,EMERALDS,XIRECS,10000.0,6,-1,trades_round_0_day_-1.csv,9992,10000,9996.0,8,buy,6
643700,,,TOMATOES,XIRECS,4969.0,2,-1,trades_round_0_day_-1.csv,4956,4969,4962.5,13,buy,2
644600,,,TOMATOES,XIRECS,4970.0,4,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,buy,4
646200,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
648600,,,TOMATOES,XIRECS,4973.0,2,-1,trades_round_0_day_-1.csv,4960,4973,4966.5,13,buy,2
650800,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
653400,,,TOMATOES,XIRECS,4980.0,3,-1,trades_round_0_day_-1.csv,4966,4980,4973.0,14,buy,3
655000,,,TOMATOES,XIRECS,4975.0,4,-1,trades_round_0_day_-1.csv,4961,4975,4968.0,14,buy,4
655500,,,TOMATOES,XIRECS,4973.0,5,-1,trades_round_0_day_-1.csv,4959,4973,4966.0,14,buy,5
657600,,,TOMATOES,XIRECS,4961.0,5,-1,trades_round_0_day_-1.csv,4961,4974,4967.5,13,sell,-5
659700,,,TOMATOES,XIRECS,4960.0,2,-1,trades_round_0_day_-1.csv,4960,4973,4966.5,13,sell,-2
662200,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
662700,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
664100,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
664800,,,TOMATOES,XIRECS,4964.0,3,-1,trades_round_0_day_-1.csv,4964,4977,4970.5,13,sell,-3
665500,,,TOMATOES,XIRECS,4974.0,3,-1,trades_round_0_day_-1.csv,4960,4974,4967.0,14,buy,3
667000,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
667200,,,TOMATOES,XIRECS,4974.0,4,-1,trades_round_0_day_-1.csv,4961,4974,4967.5,13,buy,4
669400,,,TOMATOES,XIRECS,4975.0,2,-1,trades_round_0_day_-1.csv,4961,4975,4968.0,14,buy,2
672000,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
673600,,,TOMATOES,XIRECS,4959.0,4,-1,trades_round_0_day_-1.csv,4959,4973,4966.0,14,sell,-4
674600,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
674700,,,TOMATOES,XIRECS,4959.0,3,-1,trades_round_0_day_-1.csv,4959,4972,4965.5,13,sell,-3
680100,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
681100,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
681400,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
682700,,,TOMATOES,XIRECS,4971.0,2,-1,trades_round_0_day_-1.csv,4971,4979,4975.0,8,sell,-2
686600,,,TOMATOES,XIRECS,4960.0,4,-1,trades_round_0_day_-1.csv,4960,4974,4967.0,14,sell,-4
687200,,,TOMATOES,XIRECS,4958.0,2,-1,trades_round_0_day_-1.csv,4958,4972,4965.0,14,sell,-2
690700,,,TOMATOES,XIRECS,4967.0,2,-1,trades_round_0_day_-1.csv,4953,4967,4960.0,14,buy,2
690800,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
697100,,,TOMATOES,XIRECS,4955.0,5,-1,trades_round_0_day_-1.csv,4955,4968,4961.5,13,sell,-5
699400,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
705800,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
706000,,,TOMATOES,XIRECS,4950.0,4,-1,trades_round_0_day_-1.csv,4950,4963,4956.5,13,sell,-4
708700,,,TOMATOES,XIRECS,4948.0,5,-1,trades_round_0_day_-1.csv,4948,4962,4955.0,14,sell,-5
709800,,,TOMATOES,XIRECS,4948.0,3,-1,trades_round_0_day_-1.csv,4948,4962,4955.0,14,sell,-3
710900,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
712800,,,TOMATOES,XIRECS,4948.0,4,-1,trades_round_0_day_-1.csv,4948,4961,4954.5,13,sell,-4
713600,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
714900,,,TOMATOES,XIRECS,4960.0,5,-1,trades_round_0_day_-1.csv,4946,4960,4953.0,14,buy,5
715500,,,TOMATOES,XIRECS,4960.0,2,-1,trades_round_0_day_-1.csv,4947,4960,4953.5,13,buy,2
718300,,,TOMATOES,XIRECS,4947.0,2,-1,trades_round_0_day_-1.csv,4947,4960,4953.5,13,sell,-2
718500,,,TOMATOES,XIRECS,4946.0,3,-1,trades_round_0_day_-1.csv,4946,4960,4953.0,14,sell,-3
719500,,,TOMATOES,XIRECS,4959.0,3,-1,trades_round_0_day_-1.csv,4946,4959,4952.5,13,buy,3
720800,,,TOMATOES,XIRECS,4945.0,2,-1,trades_round_0_day_-1.csv,4945,4959,4952.0,14,sell,-2
721100,,,TOMATOES,XIRECS,4946.0,3,-1,trades_round_0_day_-1.csv,4946,4959,4952.5,13,sell,-3
722000,,,TOMATOES,XIRECS,4958.0,2,-1,trades_round_0_day_-1.csv,4945,4958,4951.5,13,buy,2
722200,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
722400,,,TOMATOES,XIRECS,4959.0,4,-1,trades_round_0_day_-1.csv,4945,4959,4952.0,14,buy,4
724900,,,TOMATOES,XIRECS,4958.0,5,-1,trades_round_0_day_-1.csv,4945,4958,4951.5,13,buy,5
726500,,,TOMATOES,XIRECS,4947.0,3,-1,trades_round_0_day_-1.csv,4947,4960,4953.5,13,sell,-3
727400,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
732600,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
733000,,,TOMATOES,XIRECS,4943.0,3,-1,trades_round_0_day_-1.csv,4943,4957,4950.0,14,sell,-3
733900,,,TOMATOES,XIRECS,4945.0,5,-1,trades_round_0_day_-1.csv,4945,4958,4951.5,13,sell,-5
734000,,,TOMATOES,XIRECS,4944.0,2,-1,trades_round_0_day_-1.csv,4944,4958,4951.0,14,sell,-2
735100,,,TOMATOES,XIRECS,4945.0,4,-1,trades_round_0_day_-1.csv,4945,4953,4949.0,8,sell,-4
735900,,,TOMATOES,XIRECS,4961.0,4,-1,trades_round_0_day_-1.csv,4947,4961,4954.0,14,buy,4
736200,,,TOMATOES,XIRECS,4947.0,2,-1,trades_round_0_day_-1.csv,4947,4960,4953.5,13,sell,-2
738100,,,EMERALDS,XIRECS,10000.0,5,-1,trades_round_0_day_-1.csv,10000,10008,10004.0,8,sell,-5
738700,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
741500,,,TOMATOES,XIRECS,4968.0,4,-1,trades_round_0_day_-1.csv,4955,4968,4961.5,13,buy,4
744500,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
747700,,,TOMATOES,XIRECS,4955.0,3,-1,trades_round_0_day_-1.csv,4955,4969,4962.0,14,sell,-3
748500,,,TOMATOES,XIRECS,4967.0,5,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,5
748600,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
750100,,,TOMATOES,XIRECS,4966.0,3,-1,trades_round_0_day_-1.csv,4953,4966,4959.5,13,buy,3
750500,,,TOMATOES,XIRECS,4953.0,3,-1,trades_round_0_day_-1.csv,4953,4966,4959.5,13,sell,-3
751800,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
751800,,,TOMATOES,XIRECS,4970.0,4,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,buy,4
752200,,,TOMATOES,XIRECS,4970.0,3,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,buy,3
753700,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
756500,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
757300,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
757900,,,TOMATOES,XIRECS,4976.0,2,-1,trades_round_0_day_-1.csv,4963,4976,4969.5,13,buy,2
758600,,,TOMATOES,XIRECS,4962.0,2,-1,trades_round_0_day_-1.csv,4962,4976,4969.0,14,sell,-2
759900,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
760100,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
762200,,,TOMATOES,XIRECS,4964.0,5,-1,trades_round_0_day_-1.csv,4964,4978,4971.0,14,sell,-5
762400,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
762500,,,TOMATOES,XIRECS,4976.0,4,-1,trades_round_0_day_-1.csv,4963,4976,4969.5,13,buy,4
764200,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
767200,,,TOMATOES,XIRECS,4969.0,3,-1,trades_round_0_day_-1.csv,4956,4969,4962.5,13,buy,3
768100,,,TOMATOES,XIRECS,4956.0,3,-1,trades_round_0_day_-1.csv,4956,4969,4962.5,13,sell,-3
768500,,,TOMATOES,XIRECS,4968.0,2,-1,trades_round_0_day_-1.csv,4954,4968,4961.0,14,buy,2
768800,,,TOMATOES,XIRECS,4953.0,4,-1,trades_round_0_day_-1.csv,4953,4967,4960.0,14,sell,-4
774400,,,TOMATOES,XIRECS,4968.0,3,-1,trades_round_0_day_-1.csv,4955,4968,4961.5,13,buy,3
778700,,,TOMATOES,XIRECS,4966.0,2,-1,trades_round_0_day_-1.csv,4953,4966,4959.5,13,buy,2
779100,,,TOMATOES,XIRECS,4964.0,4,-1,trades_round_0_day_-1.csv,4951,4964,4957.5,13,buy,4
780500,,,TOMATOES,XIRECS,4966.0,3,-1,trades_round_0_day_-1.csv,4952,4966,4959.0,14,buy,3
781400,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
782800,,,TOMATOES,XIRECS,4953.0,3,-1,trades_round_0_day_-1.csv,4953,4966,4959.5,13,sell,-3
785400,,,TOMATOES,XIRECS,4963.0,2,-1,trades_round_0_day_-1.csv,4950,4963,4956.5,13,buy,2
785800,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
789300,,,TOMATOES,XIRECS,4967.0,5,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,5
791600,,,TOMATOES,XIRECS,4949.0,3,-1,trades_round_0_day_-1.csv,4949,4956,4952.5,7,sell,-3
792000,,,TOMATOES,XIRECS,4949.0,3,-1,trades_round_0_day_-1.csv,4949,4962,4955.5,13,sell,-3
792200,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
792400,,,TOMATOES,XIRECS,4950.0,5,-1,trades_round_0_day_-1.csv,4950,4963,4956.5,13,sell,-5
792800,,,TOMATOES,XIRECS,4964.0,3,-1,trades_round_0_day_-1.csv,4950,4964,4957.0,14,buy,3
795800,,,TOMATOES,XIRECS,4951.0,4,-1,trades_round_0_day_-1.csv,4951,4965,4958.0,14,sell,-4
798200,,,TOMATOES,XIRECS,4954.0,5,-1,trades_round_0_day_-1.csv,4954,4968,4961.0,14,sell,-5
800600,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
803500,,,TOMATOES,XIRECS,4967.0,4,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,4
804100,,,TOMATOES,XIRECS,4962.0,5,-1,trades_round_0_day_-1.csv,4962,4968,4965.0,6,sell,-5
805400,,,TOMATOES,XIRECS,4954.0,5,-1,trades_round_0_day_-1.csv,4954,4968,4961.0,14,sell,-5
807500,,,TOMATOES,XIRECS,4957.0,4,-1,trades_round_0_day_-1.csv,4957,4971,4964.0,14,sell,-4
809700,,,TOMATOES,XIRECS,4958.0,4,-1,trades_round_0_day_-1.csv,4958,4971,4964.5,13,sell,-4
809800,,,TOMATOES,XIRECS,4972.0,3,-1,trades_round_0_day_-1.csv,4958,4972,4965.0,14,buy,3
810900,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
815200,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
816000,,,TOMATOES,XIRECS,4974.0,2,-1,trades_round_0_day_-1.csv,4960,4974,4967.0,14,buy,2
816300,,,TOMATOES,XIRECS,4975.0,2,-1,trades_round_0_day_-1.csv,4961,4975,4968.0,14,buy,2
816400,,,TOMATOES,XIRECS,4976.0,3,-1,trades_round_0_day_-1.csv,4963,4976,4969.5,13,buy,3
816600,,,TOMATOES,XIRECS,4975.0,2,-1,trades_round_0_day_-1.csv,4967,4975,4971.0,8,buy,2
817300,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
817900,,,TOMATOES,XIRECS,4959.0,3,-1,trades_round_0_day_-1.csv,4959,4973,4966.0,14,sell,-3
818400,,,TOMATOES,XIRECS,4957.0,2,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,sell,-2
822000,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
826000,,,TOMATOES,XIRECS,4967.0,2,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,2
827400,,,TOMATOES,XIRECS,4968.0,2,-1,trades_round_0_day_-1.csv,4959,4968,4963.5,9,buy,2
828100,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
829700,,,TOMATOES,XIRECS,4969.0,2,-1,trades_round_0_day_-1.csv,4956,4969,4962.5,13,buy,2
830800,,,TOMATOES,XIRECS,4952.0,2,-1,trades_round_0_day_-1.csv,4952,4965,4958.5,13,sell,-2
830900,,,TOMATOES,XIRECS,4952.0,4,-1,trades_round_0_day_-1.csv,4952,4965,4958.5,13,sell,-4
831900,,,TOMATOES,XIRECS,4952.0,5,-1,trades_round_0_day_-1.csv,4952,4965,4958.5,13,sell,-5
832300,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
832400,,,TOMATOES,XIRECS,4952.0,3,-1,trades_round_0_day_-1.csv,4952,4959,4955.5,7,sell,-3
834800,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
840800,,,TOMATOES,XIRECS,4967.0,2,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,2
842700,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
846500,,,TOMATOES,XIRECS,4954.0,2,-1,trades_round_0_day_-1.csv,4954,4968,4961.0,14,sell,-2
